date	importe	actividad	centro	quien
18/08/16	46.2	Viaje ponente TALLER CINE SIN AUTORIAS, Gerardo Tuduri	SERVICIO DE CIUDAD INTELIGENTE	VIAJES-EL-CORTE-INGLES-SA
18/08/16	46.2	Viaje ponente Jornadas C3 , M.A. Uriondo	SERVICIO DE CIUDAD INTELIGENTE	VIAJES-EL-CORTE-INGLES-SA
12/05/16	46.2	Dulces para cabalgata de Reyes	JUNTA MUNICIPAL CASABLANCA	IBERDULCES-ARAGON-SA
30/01/17	46.2	VIAJE TREN GERARDO DEL REY FERNANDEZ EL 20/12/2016 MADRID/ZARAGOZA	POLICIA LOCAL	VIAJES-EL-CORTE-INGLES-SA
30/01/17	46.2	VIAJE TREN GERARDO DEL REY FERNANDEZ EL 20/12/2016 ZARAGOZA/MADRID	POLICIA LOCAL	VIAJES-EL-CORTE-INGLES-SA
12/01/17	46.2	Viaje tren 25/11 ZAZ/MAD Oscar Pretel	POLICIA LOCAL	VIAJES-EL-CORTE-INGLES-SA
29/11/16	46.16	envío documentación puente nacional	ALCALDÍA	MUNDI-EXPRESS-ARAGON-SL
26/07/16	46.15	PRODUCTOS PARA LA ZONA VERDE DEL CDM LA JOTA	SERVICIO DE INSTALACIONES DEPORTIVAS	AGROZAR, S.L.
26/08/16	46.05	MATERIAL DE FONTANERÍA PARA EL CDM GARRAPINILLOS	SERVICIO DE INSTALACIONES DEPORTIVAS	SALTOKI SUMINISTROS ZARAGOZA S.L.
07/07/16	46.03	SERVICIOS PRETADOS EN TUNEL ACTIVIDADES 12 LUNAS MES DE ABRIL	SERVICIO DE JUVENTUD	SERVICIOS-SECURITAS-SA
Pago en trámite	46	Alojamiento profesor curso Proyectos Europeos	ALCALDÍA	INMUEB-EN-RENTA-EURO-PIRINEOS-SL
30/12/16	46	Alojamiento profesor curso Proyectos Europeos	ALCALDÍA	EDIFICIO-GARFE-SA
30/12/16	46	Alojamiento profesor curso Proyectos Europeos	ALCALDÍA	EDIFICIO-GARFE-SA
30/12/16	46	Alojamiento profesor curso Proyectos Europeos	ALCALDÍA	EDIFICIO-GARFE-SA
30/09/16	46	HABITACIÓN PONENTE J.IGNACIO PICHARDO GALÁN. LGTB	SERVICIO DE IGUALDAD	EDIFICIO-GARFE-SA
21/02/17	46	MENUS CC.P.LAIN ENTRALGO	OFICINA TECNICA DEL MAYOR	RESTAURANTE NUEVO ROGELIOS ZARAGOZA,S.L.
21/02/17	46	MENU CC.FCO DE GOYA	OFICINA TECNICA DEL MAYOR	RESTAURANTE NUEVO ROGELIOS ZARAGOZA,S.L.
05/05/16	45.98	MANTENIMIENTO DE CONTENEDORES HIGIÉNICOS DEL CDM TORRERO - NOV.-DIC.15	SERVICIO DE INSTALACIONES DEPORTIVAS	SERVICIOS CONTENEDORES HIGIEN. SANITAR. S.A.
29/12/16	45.98	MANTENIMIENTO DE CONTENEDORES HIGIÉNICOS DEL CDM TORRERO - SEP.-OCT.16	SERVICIO DE INSTALACIONES DEPORTIVAS	SERVICIOS CONTENEDORES HIGIEN. SANITAR. S.A.
30/09/16	45.98	PARCHES PEDIÁTRICOS PARA DESFIBRILADOR	SERVICIO DE INSTALACIONES DEPORTIVAS	IBOR ORTOPEDIA Y MEDICINA S.L.
05/10/16	45.98	MANTENIMIENTO DE CONTENEDORES HIGIÉNICOS DEL CDM TORRERO - MAR.-ABR.16	SERVICIO DE INSTALACIONES DEPORTIVAS	SERVICIOS CONTENEDORES HIGIEN. SANITAR. S.A.
16/08/16	45.98	MANTENIMIENTO DE CONTENEDORES HIGIÉNICOS DEL CDM TORRERO - ENE.-FEB.16	SERVICIO DE INSTALACIONES DEPORTIVAS	SERVICIOS CONTENEDORES HIGIEN. SANITAR. S.A.
26/08/16	45.97	MATERIAL DE FONTANERÍA PARA LA BRIGADA DE MANTENIMIENTO	SERVICIO DE INSTALACIONES DEPORTIVAS	SALTOKI SUMINISTROS ZARAGOZA S.L.
06/04/16	45.93	SERVICIOS DE MENSAJERÍA Y REPARTO - FEBRERO	SERVICIO DE INSTALACIONES DEPORTIVAS	MUNDI-EXPRESS-ARAGON-SL
29/11/16	45.93	MAT. FERRETERIA	CASA DE AMPARO	JOSE-ALFONSO-SA
29/12/16	45.83	MATERIAL DE FERRETERÍA PARA EL CDM ACTUR	SERVICIO DE INSTALACIONES DEPORTIVAS	FERRETERIA-ARIES-SA
03/02/17	45.8	RECOGIDA ENVASES CMPS	S. SOCIALES COMUNITARIOS	SISTEMAS INTEGRALES SANITARIOS S.A.
03/05/16	45.76	SEMILLAS VARIOS PLANTAS	S. SOCIALES COMUNITARIOS	VIVEROS-HORTIPLANT-SL
13/05/16	45.75	GASTOS FUNCIONAMIENTO CEMENTERIO	SER. ATENCIÓN AL CIUDADANO Y CEMENTERIO	TECNICOS-DE-ALARMAS-SA
13/05/16	45.75	MANTENIMIENTO ALARMA C.C. S. PUNTER	SERVICIO DE CENTROS CÍVICOS	TECNICOS-DE-ALARMAS-SA
26/08/16	45.71	MATERIAL DE FONTANERÍA PARA LA BRIGADA DE MANTENIMIENTO	SERVICIO DE INSTALACIONES DEPORTIVAS	SALTOKI SUMINISTROS ZARAGOZA S.L.
08/06/16	45.51	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	TECHOS-INDUSTRIAS-COTANO-SL
26/01/17	45.45	LLaves y pilas	POLICIA LOCAL	COMERCIAL VIÑAS
17/01/17	45.44	MATERIAL DE FONTANERIA SANEAMIENTO SANJUAN	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	SANEAMIENTO-SANJUAN-SL
07/04/16	45.41	MATERIAL DE FONTANERÍA PARA EL CDM SIGLO XXI	SERVICIO DE INSTALACIONES DEPORTIVAS	SALTOKI SUMINISTROS ZARAGOZA S.L.
21/02/17	45.4	Gafas de seguridad graduadas para personal de Planta Potabilizadora	CICLO INTEGRAL DEL AGUA	GENERAL-OPTICA-SA
17/10/16	45.4	Gafas graduadas de seguridad para personal de Planta Potabilizadora	CICLO INTEGRAL DEL AGUA	GENERAL-OPTICA-SA
26/01/17	45.38	PAPEL HIGIÉNICO CAMM	SERVICIO DE IGUALDAD	ARAPRODES-SL
21/11/16	45.38	PAPEL HIGIÉNICO CAMM	SERVICIO DE IGUALDAD	ARAPRODES-SL
31/08/16	45.38	SUMINISTRO MATERIAL HIGIÉNICO CAMM	SERVICIO DE IGUALDAD	ARAPRODES-SL
19/08/16	45.38	Material de ferretería industrial para reparaciones en Planta Potabilizadora	CICLO INTEGRAL DEL AGUA	FERRETERIA-ARIES-SA
31/01/17	45.38	ADQUISICION REACTIVOS Y MATERIAL LABORATORIO ANALISIS	SERVICIO DE PREVENCIÓN Y SALUD LABORAL	SUMINISTROS-CLINICOS-LANAU-SL
08/11/16	45.33	JVMONZALBARBA Pabellón Fiestas Monzalbarba	JUNTA VECINAL MONZALBARBA	AGEDI ASOC. GESTION DCHOS. INTELECTUALES
03/05/16	45.12	TRABAJOS DE MENSAJERÍA REALIZADOS POR LA VELOZ, HUELVA Y BALEARES.	SERVICIO DE MODERNIZACION Y DESARROLLO ORGANIZATIVO	GRUPO-LA-VELOZ-SOC-COOPERATIVA
07/03/16	45.11	SERVICIOS PRESTADOS EN TUNEL	SERVICIO DE JUVENTUD	SECURITAS-SEGURIDAD-ESPAÑA-SA
24/06/16	45.11	ADQUISICION REACTIVOS Y MATERIAL LABORATORIO ANALISIS	SERVICIO DE PREVENCIÓN Y SALUD LABORAL	RAL-TECNICA-PARA-LABORATORIO-SA
30/09/16	45.1	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS 2	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	ENREJADOS-DEL-EBRO-SLL
04/11/16	45.08	Adquisición de diverso material de ferretería con destino a las colonias del Proyecto Mnpal. C.E.S.	OFICINA DE PROTECCIÓN ANIMAL	COMERCIAL VIÑAS
17/01/17	45.01	PRODUCTOS QUÍMICOS PARA EL CDM GARRAPINILLOS	SERVICIO DE INSTALACIONES DEPORTIVAS	ADIEGO-FERBLA-UTE
17/10/16	45.01	PINTURA PARA EL CDM LA GRANJA	SERVICIO DE INSTALACIONES DEPORTIVAS	PRODUCTOS-RUIZ-ALFARO-SL
14/04/16	45.01	PINTURA PARA EL CDM TORRERO	SERVICIO DE INSTALACIONES DEPORTIVAS	PINTURAS-ORDESA-SA
20/04/16	45.01	HIPOCLORITO SODICO ADIEGO HNOS.	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	ADIEGO-HERMANOS-SA
01/02/17	45	SINTONIZADOR CC,SALVADOR ALLENDE	OFICINA TECNICA DEL MAYOR	EL-CORTE-INGLES-SA
29/12/16	45	Bluetooth avantree	POLICIA LOCAL	BIT-4-C-INFORMATICOS-SLL
30/09/16	45	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS 2	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	MAINFER-SA
30/09/16	45	SUSCRIPCIÓN HISTORIA SOCIAL, NÚMEROS 86-87-88.	SERVICIO DE MODERNIZACION Y DESARROLLO ORGANIZATIVO	PORTICO-LIBRERIAS-SL
07/07/16	45	MONASTERIO DE ALAHÓN 8: CUOTA CDAD. ENERO A MAYO 2016	UNIDAD DE INVENTARIO Y GESTIÓN PATRIMONIAL	C.P. ALAHON, MONASTERIO DE   008
26/07/16	45	ATENCIÓN Y CUIDADO DE NIÑOS GRUPO APOYO MALTRATO - MAYO	SERVICIO DE IGUALDAD	GUSANTINA-ASOC-SOCIOEDUCATIVA
09/06/16	45	SUSCRIPCIÓN HISTORIA SOCIAL, NÚMEROS 83-84-85	SERVICIO DE MODERNIZACION Y DESARROLLO ORGANIZATIVO	PORTICO-LIBRERIAS-SL
01/02/17	45	SALIDA GUIADA CC.SALVADOR ALLENDE	OFICINA TECNICA DEL MAYOR	ASOC. VOLUNTA-RÍOS ARAGÓN
31/08/16	44.96	MANTENIMIENTO INTEGRAL DE VEHÍCULOS 2	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	AUTO ALSAY SL
04/11/16	44.95	Viaje ponente taller immertable Daniel Willem, (Barc-Zar)	SERVICIO DE CIUDAD INTELIGENTE	IBERCAJA-VIAJES-SA
11/04/16	44.93	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	MAINFER-SA
30/11/16	44.87	envío documentación puente nacional	ALCALDÍA	MUNDI-EXPRESS-ARAGON-SL
05/08/16	44.84	MAT. FERRETERIA	CASA DE AMPARO	JOSE-ALFONSO-SA
10/06/16	44.77	ANALISIS MOQUILLO CANINO	OFICINA DE PROTECCIÓN ANIMAL	LABORATORIOS-ALBEITAR-SC
15/11/16	44.77	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS 2	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	COMBUSTIBLES ARAGÓN S.L.
17/11/16	44.72	REPUESTOS PARA EL LIMPIAFONDOS DEL CDM SIGLO XXI	SERVICIO DE INSTALACIONES DEPORTIVAS	MARINER 3S ESPA\A, S.L.
18/11/16	44.7	SUMINISTROS DE ELECTRICIDAD	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA
28/11/16	44.62	REACTIVO LAB. F-Q I. Factura Electrónica: 7061286530	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	VWR INTERNATIONAL EUROLAB S.L.
21/02/17	44.58	SERVICIO DE LAVANDERIA MARIA SIMONA IRIMES	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	MARIA SIMONA IRIMES
19/08/16	44.58	Material de pintura para instalaciones de dosificación de reactivos	CICLO INTEGRAL DEL AGUA	FERRETERIA-ARIES-SA
14/04/16	44.54	MATERIAL DE ALBAÑILERÍA PARA EL CDM SALDUBA	SERVICIO DE INSTALACIONES DEPORTIVAS	MATERIALES-DE-CONSTRUCCION-USON-
18/02/16	44.53	ASIENTO WC SANEAMIENTO SANJUAN	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	SANEAMIENTO-SANJUAN-SL
27/07/16	44.53	MATERIAL TALLERES CC.PEÑAFLOR	OFICINA TECNICA DEL MAYOR	ELK-SPORT-DISTRIBUCIONES-SL
21/10/16	44.5	MATERIAL SONIDO E ILUMINACIÓN RED C.C.	SERVICIO DE CENTROS CÍVICOS	MILLAN PRO SERVICIOS PROFESIONALES, S.L.
14/07/16	44.44	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS 2	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	MATERIALES-DE-CONSTRUCCION-USON-
07/03/16	44.38	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	MAINFER-SA
30/09/16	44.38	MATERIAL ELÉCTRICO PARA EL CDM DELICIAS	SERVICIO DE INSTALACIONES DEPORTIVAS	DIELA LIGHTING, S.L.
05/04/16	44.37	MATERIAL DE FERRETERÍA PARA EL PDM RÍO EBRO	SERVICIO DE INSTALACIONES DEPORTIVAS	FERRETERIA-ARIES-SA
02/02/17	44.33	REPARACION COLISION AP NUM:3479/2016 EN C/ LUCIAONO GRACIA (GASOLINERA) (Z3-218-003), FECHA 31/10/2016, VEHICULO 8482 JJP, Nº ATESTADO 4691/2016	SERVICIO TÉCNICO DE INFRAESTRUCTURAS	UTE ALUMBRADO ZARAGOZA
17/03/16	44.23	MATERIAL TELECOMUNICACIONES DIOTRONIC	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	DIOTRONIC-SA
26/05/16	44.21	COPIAS MAQUINA CASA DE LA MUJER	DIRECCIÓN DE ORGANIZACIÓN, EFICIENCIA Y RELACIONES CON LOS CIUDADANOS	TORRES-EQUIPAMIENTOS-DE-OFICINAS
15/11/16	44.21	GASTOS DE FUNCIONAMIENTO	DIRECCIÓN DE ORGANIZACIÓN, EFICIENCIA Y RELACIONES CON LOS CIUDADANOS	FERRETERIA-ROYMAR-SL
26/01/17	44.2	Material de ferretería industrial para trabajos de mantenimiento en Planta Potabilizadora	CICLO INTEGRAL DEL AGUA	FERRETERIA-ARIES-SA
02/12/16	44.14	MATERIAL DE LIMPIEZA PARA EL CDM SALDUBA	SERVICIO DE INSTALACIONES DEPORTIVAS	BLAROZAR-SL
08/06/16	44.1	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	INNOVAL-HERRAJES-DEL-ALUMINIO-SL
05/08/16	44.08	Transporte de material para Planta Potabilizadora	CICLO INTEGRAL DEL AGUA	DHL-EXPRESS-ZARAGOZA-SPAIN-SL
01/02/17	44.04	MEDIOS DE CULTIVO LABORATORIO MICROBIOLGIA II	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	THERMO FISHER DIAGNOSTICS SLU
28/12/16	44.04	MEDIOS DE CULTIVO LAB. MICROBIOLOGIA II	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	THERMO FISHER DIAGNOSTICS SLU
30/12/16	44.04	MEDIOS DE CULTIVO LAB. MICROBIOLOGIA II	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	THERMO FISHER DIAGNOSTICS SLU
16/11/16	44.04	MEDIOS DE CULTIVO LAB. MICROBIOLOGIA II	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	THERMO FISHER DIAGNOSTICS SLU
16/11/16	44.04	MEDIOS DE CULTIVO LAB. MICROBIOLOGIA II	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	THERMO FISHER DIAGNOSTICS SLU
21/11/16	44.04	MENSAJERIA VARIA - AGOSTO	SERVICIO DE IGUALDAD	GRUPO-LA-VELOZ-SOC-COOPERATIVA
05/10/16	44.04	MEDIOS DE CULTIVO LAB. MICRO II	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	THERMO FISHER DIAGNOSTICS SLU
05/10/16	44.04	MEDIOS DE CULTIVO LAB. MICRO II	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	THERMO FISHER DIAGNOSTICS SLU
05/10/16	44.04	MEDIOS DE CULTIVO LAB. MICROBIOLOGIA II	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	THERMO FISHER DIAGNOSTICS SLU
13/05/16	44.04	MEDIOS DE CULTIVO LAB. MICRO II	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	OXOID S.A.
28/04/16	44.04	MEDIOS DE CULTIVO LAB. MICROBIOLOGIA II	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	OXOID S.A.
28/04/16	44.04	MEDIOS DE CULTIVO LAB. MICROBIOLOGIA II	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	OXOID S.A.
06/04/16	44.01	MATERIALES PARA EL RIEGO DEL CDM CASETAS	SERVICIO DE INSTALACIONES DEPORTIVAS	TALLERES-SAMPIETRO-SA
18/02/16	44	envío documentación puente nacional	ALCALDÍA	MUNDI-EXPRESS-ARAGON-SL
27/04/16	44	MATERIAL DE FERRETERÍA PARA EL CDM LA JOTA	SERVICIO DE INSTALACIONES DEPORTIVAS	FERRETERIA-ARIES-SA
08/03/16	43.94	ADQUISICION DE VESTUARIO TALLER EL JARDIN DE LOS CEREZOS - ESCUELA DE TEATRO	SERVICIO DE EDUCACIÓN	EL-CORTE-INGLES-SA
15/09/16	43.91	MANTENIMIENTO INTEGRAL DE VEHÍCULOS 2	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	AGREDA-AUTOMOVIL-SA
30/09/16	43.9	MATERIAL DE FERRETERÍA PARA EL CDM DELICIAS	SERVICIO DE INSTALACIONES DEPORTIVAS	COMERCIAL FUERTES
26/09/16	43.87	MATERIAL ELÉCTRICO PARA EL CDM ALBERTO MAESTRO	SERVICIO DE INSTALACIONES DEPORTIVAS	ELEKTRA ARAGON XXI S.A.
25/08/16	43.87	MANTENIMIENTO INTEGRAL DE VEHÍCULOS 2	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	AGREDA-AUTOMOVIL-SA
28/10/16	43.8	MATERIALES PARA LA DEPURADORA DEL CDM ACTUR	SERVICIO DE INSTALACIONES DEPORTIVAS	ADIEGO-HERMANOS-SA
28/07/16	43.77	Trofeos Jornadas Culturales Garrapinillos	JUNTA VECINAL GARRAPINILLOS	PEDRO-BENITO ARANDA MARTINEZ
12/04/16	43.71	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	WURT-ESPAÑA-SA
16/08/16	43.71	ROLLO PAPEL CELOFAN, BOBINA CUERDA Y CARPETA OFFICE BOX	ZARAGOZA ACTIVA	HIPERPAPELERIA SILFER
31/10/16	43.69	IMPUESTO BIENES INMUEBLES MUEL-2016	UNIDAD DE INVENTARIO Y GESTIÓN PATRIMONIAL	DIPUTACION PROVINCIAL DE ZARAGOZA
21/06/16	43.66	SUMINISTROS ELECTRICIDAD	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA
23/08/16	43.66	MATERIAL PARA OBRAS, MANGUERA, HEMBRA-CODO.	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	J-PINILLA-USON-SL
17/06/16	43.6	MATERIAL DE FERRETERÍA PARA EL CDM ACTUR	SERVICIO DE INSTALACIONES DEPORTIVAS	MAINFER-SA
10/01/17	43.56	SERVICIO INTERPRETES CENTROS S.SOCIALES	S. SOCIALES COMUNITARIOS	SAMIR MOHAMED EL SAYED
23/12/16	43.56	CURSO DE FOTOGRAFÍA (COD. MOV. 029/02)	SERVICIO DE JUVENTUD	CARLOS MUÑOZ MARCO
23/12/16	43.56	CURSO DE FOTOGRAFÍA (COD. MOV. 029/01)	SERVICIO DE JUVENTUD	CARLOS MUÑOZ MARCO
30/12/16	43.56	Limpieza de banderas	POLICIA LOCAL	LIMPIEZAS-DE-TEXTILES-SA
30/09/16	43.56	MATERIALES PARA LA DEPURADORA DEL CDM LA CARTUJA	SERVICIO DE INSTALACIONES DEPORTIVAS	ADIEGO-HERMANOS-SA
01/07/16	43.56	CURSO DE FOTOGRAFIA (037 BLOQUE 6) CASA DE JUVENTUD DELICIAS	SERVICIO DE JUVENTUD	CARLOS MUÑOZ MARCO
26/05/16	43.56	SUMINISTRO IMPRESOS PREVENCIÓN PARA SERVICIO PREVENCION Y SALUD LABORAL	SERVICIO DE PREVENCIÓN Y SALUD LABORAL	JOSE Mª. LOPEZ ROMERO
13/05/16	43.56	MÓDULO CHEERLEADER EN PIEE TIEMPOS MODERNOS. CODIGO 128/3	SERVICIO DE JUVENTUD	ASOCIACION BAILE Y ANIMACION
21/06/16	43.56	MÓDULO CHEERLEADER EN PIEE TIEMPOS MODERNOS. CODIGO 129/3	SERVICIO DE JUVENTUD	ASOCIACION BAILE Y ANIMACION
21/06/16	43.56	MÓDULO CHEERLEADER EN PIEE TIEMPOS MODERNOS. CODIGO 128/4	SERVICIO DE JUVENTUD	ASOCIACION BAILE Y ANIMACION
21/06/16	43.56	CURSO DE FOTOGRAFIA (076 BLOQUE 5) CASA DE JUVENTUD DELICIAS	SERVICIO DE JUVENTUD	CARLOS MUÑOZ MARCO
21/06/16	43.56	CURSO DE FOTOGRAFIA (063 BLOQUE 5) PIEE RAMON PIGNATELLI	SERVICIO DE JUVENTUD	CARLOS MUÑOZ MARCO
21/06/16	43.56	CURSO DE FOTOGRAFIA (037 BLOQUE 5) CASA DE JUVENTUD DELICIAS	SERVICIO DE JUVENTUD	CARLOS MUÑOZ MARCO
10/06/16	43.56	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	DURBAN-MAQUINARIA-PARA-LA-CONSTR
06/04/16	43.56	AMBIENTADOR LAVANDA CC.MONZALBARBA	OFICINA TECNICA DEL MAYOR	ARAPRODES-SL
14/04/16	43.56	MÓDULO CHEERLEADER EN PIEE TIEMPOS MODERNOS. CODIGO 129/2	SERVICIO DE JUVENTUD	ASOCIACION BAILE Y ANIMACION
14/04/16	43.56	MÓDULO CHEERLEADER EN PIEE TIEMPOS MODERNOS. CODIGO 128/2	SERVICIO DE JUVENTUD	ASOCIACION BAILE Y ANIMACION
20/04/16	43.56	CURSO DE FOTOGRAFIA (037 BLOQUE 3)	SERVICIO DE JUVENTUD	CARLOS MUÑOZ MARCO
20/04/16	43.56	CURSO DE FOTOGRAFIA (076 BLOQUE 3)	SERVICIO DE JUVENTUD	CARLOS MUÑOZ MARCO
20/04/16	43.56	CURSO DE FOTOGRAFIA (063 BLOQUE 3)	SERVICIO DE JUVENTUD	CARLOS MUÑOZ MARCO
30/03/16	43.56	MATERIAL FUNGIBLE LABORATORIO MICROBIOLOGIA II	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	VWR INTERNATIONAL EUROLAB S.L.
06/05/16	43.56	CURSO DE FOTOGRAFIA (063 BLOQUE 4) PIEE RAMON PIGNATELLI	SERVICIO DE JUVENTUD	CARLOS MUÑOZ MARCO
06/05/16	43.56	CURSO DE FOTOGRAFIA (0376 BLOQUE 4) CJ DELICIAS	SERVICIO DE JUVENTUD	CARLOS MUÑOZ MARCO
06/05/16	43.56	CURSO DE FOTOGRAFIA (037 BLOQUE 4) CJ DELICIAS	SERVICIO DE JUVENTUD	CARLOS MUÑOZ MARCO
23/03/16	43.56	MÓDULO CHEERLEADER EN PIEE TIEMPOS MODERNOS. CODIGO 129/1	SERVICIO DE JUVENTUD	ASOCIACION BAILE Y ANIMACION
23/03/16	43.56	MÓDULO CHEERLEADER EN PIEE TIEMPOS MODERNOS. CODIGO 128/1	SERVICIO DE JUVENTUD	ASOCIACION BAILE Y ANIMACION
24/01/17	43.56	MODULO DE CHEERLEADER EN PIEE MIGUEL DE MOLINOS	SERVICIO DE JUVENTUD	ASOCIACION BAILE Y ANIMACION
24/01/17	43.56	MODULO DE CHEERLEADER EN PIEE MIGUEL DE MOLINOS	SERVICIO DE JUVENTUD	ASOCIACION BAILE Y ANIMACION
02/02/17	43.56	TEATRO 1- IES LUIS BUÑUEL CODIGO 037/1	SERVICIO DE JUVENTUD	TEATRO-LUNA-DE-ARENA-SL
12/01/17	43.56	CURSO DE FOTOGRAFÍA (COD. MOV. 091/01) PABLO SERRANO	SERVICIO DE JUVENTUD	CARLOS MUÑOZ MARCO
15/11/16	43.51	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS 2	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	MAINFER-SA
14/04/16	43.45	Viaje tren18/03 MAD/ZGZ Antonio B.Soriano	POLICIA LOCAL	VIAJES-EL-CORTE-INGLES-SA
14/04/16	43.45	Viaje tren16/03 ZAZ/MAD Antonio B.Soriano	POLICIA LOCAL	VIAJES-EL-CORTE-INGLES-SA
25/07/16	43.41	TACO PAPEL ENCOLADO CMSS SAN JOSE	S. SOCIALES COMUNITARIOS	ECO OFICINAS Y SOLUCIONES S.L.
24/11/16	43.41	GUANTES WURT ESPAÑA	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	WURT-ESPAÑA-SA
18/02/16	43.37	MATERIAL Y AFILADOS MOTOSIERRAS T.SAMPIETRO	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	TALLERES-SAMPIETRO-SA
01/07/16	43.35	SUMINISTRO ELECTRICIDAD	EQUIPAMIENTOS INSTALACIONES	ENDESA-ENERGIA-XXI-SL
15/11/16	43.34	TORNILLOS, PERNIOS, JUEGO MACHOS TORNILLEERIA ARAGONESA	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	TORNILLERA-ARAGONESA-SA
05/08/16	43.24	REPARACION COLISION EN ROTONDA ACCESO A PUERTO VENECIA, DE FECHA 22/12/14, VEHICULO 5260-CMB REF.AP: 2015/00123	SERVICIO TÉCNICO DE INFRAESTRUCTURAS	UTE ALUMBRADO ZARAGOZA
06/04/16	43.23	LIMPIEZA PRENDAS VESTUARIO POLICIA ZARAGOZA	SECCION DE APOYO OPERATIVO	LIMPIEZAS-DE-TEXTILES-SA
30/09/16	43.23	REPARACION COLISION EN Pº FERNANDO EL CATOLICO CON LUIS VIVES,  FECHA AVISO 10/06/16, VEHICULO 7169-JFT  REF.AP: 2016/02085	SERVICIO TÉCNICO DE INFRAESTRUCTURAS	UTE ALUMBRADO ZARAGOZA
07/03/16	43.2	REGLETA BOMBILLA TERMOMETRO CMSS MAGDALENA	S. SOCIALES COMUNITARIOS	MIGUEL-ANGEL PRESA CATIVIELA
04/07/16	43.16	MATERIAL DE LIMPIEZA PARA EL CDM CASETAS	SERVICIO DE INSTALACIONES DEPORTIVAS	BLAROZAR-SL
29/08/16	43.11	REPARACION COLISION EN JOSE ATARES - RONDA BOLTA/A (Z3-227-075), FECHA 10/01/2016, REF AP 2145/2016, VEHICULO 7978 FCZ, ATESTADO Nº 82/2016	SERVICIO TÉCNICO DE INFRAESTRUCTURAS	UTE ALUMBRADO ZARAGOZA
29/08/16	43.11	REPARACION COLISION EN C/ JOSE OTO -PASEO LONGARES (Z3-009-045), FECHA 29/05/2016, REF.  AP.    1827/2016, VEHICULO 7444 CPB, Nº ATESTADO 2261/2016	SERVICIO TÉCNICO DE INFRAESTRUCTURAS	UTE ALUMBRADO ZARAGOZA
